month,department,budget_amount,actual_amount,category
January,Marketing,50000,48500,Operating
January,Sales,75000,82000,Revenue
January,Engineering,120000,118000,Operating
January,HR,25000,24000,Operating
January,Finance,30000,29500,Operating
February,Marketing,52000,55000,Operating
February,Sales,78000,71000,Revenue
February,Engineering,125000,130000,Operating
February,HR,25000,26500,Operating
February,Finance,30000,28000,Operating
March,Marketing,55000,53000,Operating
March,Sales,80000,88000,Revenue
March,Engineering,130000,128000,Operating
March,HR,26000,25500,Operating
March,Finance,32000,33000,Operating
April,Marketing,58000,62000,Operating
April,Sales,82000,79000,Revenue
April,Engineering,135000,140000,Operating
April,HR,27000,27000,Operating
April,Finance,33000,31500,Operating
May,Marketing,60000,58000,Operating
May,Sales,85000,92000,Revenue
May,Engineering,140000,138000,Operating
May,HR,28000,29000,Operating
May,Finance,35000,34500,Operating
June,Marketing,62000,65000,Operating
June,Sales,88000,85000,Revenue
June,Engineering,145000,150000,Operating
June,HR,28000,27500,Operating
June,Finance,36000,37000,Operating

